Estimator parameters:
Evaluation metrics using,XGBRegressor
Accuracy,0.35798816568047337
Specitivity,nan
Recall,1.0
Estimator parameters:
Evaluation metrics using,XGBRegressor
Accuracy,0.9497041420118343
Specitivity,0.9807692307692307
Recall,0.9669421487603306
Estimator parameters:
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9497041420118343
Specitivity,0.9716981132075472
Recall,0.9504132231404959
Estimator parameters:
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9497041420118343
Specitivity,0.9716981132075472
Recall,0.9504132231404959
Estimator parameters:
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9497041420118343
Specitivity,0.9716981132075472
Recall,0.9504132231404959
Estimator parameters:
Evaluation metrics using,XGBoostPredictor
Accuracy,0.35798816568047337
Specitivity,nan
Recall,1.0
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.5096858269935193
Specitivity,0.5739644970414202
Recall,0.43452380952380953
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.5096858269935193
Specitivity,0.5739644970414202
Recall,0.43452380952380953
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.5096858269935193
Specitivity,0.5739644970414202
Recall,0.43452380952380953
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.5096858269935193
Specitivity,0.5739644970414202
Recall,0.43452380952380953
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.5096858269935193
Specitivity,0.5739644970414202
Recall,0.43452380952380953
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.510066174153566
Specitivity,0.5739644970414202
Recall,0.4319526627218935
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.510066174153566
Specitivity,0.5739644970414202
Recall,0.4319526627218935
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.510066174153566
Specitivity,0.5739644970414202
Recall,0.4319526627218935
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.510066174153566
Specitivity,0.5739644970414202
Recall,0.4319526627218935
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.510066174153566
Specitivity,0.5739644970414202
Recall,0.4319526627218935
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.5096858269935193
Specitivity,0.5739644970414202
Recall,0.43452380952380953
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
Evaluation metrics using,Transformer
Accuracy,0.9704142011834319
Specitivity,0.9791666666666666
Recall,0.9722222222222222
Estimator parameters:
