gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,hist
validate_parameters,1
verbosity,
eval_metric,error
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,approx
validate_parameters,1
verbosity,
eval_metric,error
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,hist
validate_parameters,1
verbosity,
eval_metric,error
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,auto
validate_parameters,1
verbosity,
eval_metric,mlogloss
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,rmse
validate_parameters,1
verbosity,
eval_metric,mlogloss
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,rmse
validate_parameters,1
verbosity,
eval_metric,mlogloss
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,exact
validate_parameters,1
verbosity,
eval_metric,mlogloss
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,approx
validate_parameters,1
verbosity,
eval_metric,mlogloss
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,hist
validate_parameters,1
verbosity,
eval_metric,mlogloss
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,hist
validate_parameters,1
verbosity,
eval_metric,error
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,approx
validate_parameters,1
verbosity,
eval_metric,error
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,exact
validate_parameters,1
verbosity,
eval_metric,error
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,auto
validate_parameters,1
verbosity,
eval_metric,error
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,auto
validate_parameters,1
verbosity,
eval_metric,rmse
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,exact
validate_parameters,1
verbosity,
eval_metric,rmse
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,approx
validate_parameters,1
verbosity,
eval_metric,rmse
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,hist
validate_parameters,1
verbosity,
eval_metric,rmse
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,hist
validate_parameters,1
verbosity,
eval_metric,mae
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,approx
validate_parameters,1
verbosity,
eval_metric,mae
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,auto
validate_parameters,1
verbosity,
eval_metric,mae
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,exact
validate_parameters,1
verbosity,
eval_metric,mae
Evaluation metrics using,XGBRegressor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
objective,binary:hinge
base_score,0.5
booster,gblinear
colsample_bylevel,
colsample_bynode,
colsample_bytree,
gamma,
gpu_id,-1
importance_type,gain
interaction_constraints,
learning_rate,0.5
max_delta_step,
max_depth,
min_child_weight,
missing,nan
monotone_constraints,
n_estimators,100
n_jobs,0
num_parallel_tree,
random_state,0
reg_alpha,0
reg_lambda,0
scale_pos_weight,
subsample,
tree_method,hist
validate_parameters,1
verbosity,
eval_metric,mae
Evaluation metrics using,XGBClassifier
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBClassifier
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,Estimator
Accuracy,0.9526627218934911
Specitivity,0.9587628865979382
Recall,0.9444444444444444
Estimator parameters:
_tuning_objective_metric,validation:rmse
booster,"""gbtree"""
eta,0.29391225555778117
eval_metric,"""rmse"""
gamma,0.10625254394655047
max_depth,6
num_round,120
objective,"""binary:hinge"""
sagemaker_container_log_level,20
sagemaker_enable_cloudwatch_metrics,false
sagemaker_estimator_class_name,"""XGBoost"""
sagemaker_estimator_module,"""sagemaker.xgboost.estimator"""
sagemaker_job_name,"""sagemaker-xgboost-2020-08-11-20-33-20-076"""
sagemaker_program,"""train.py"""
sagemaker_region,"""eu-central-1"""
sagemaker_submit_directory,"""s3://sagemaker-eu-central-1-237055357929/sagemaker-xgboost-2020-08-11-20-33-20-076/source/sourcedir.tar.gz"""
tree_method,"""exact"""
Evaluation metrics using,Estimator
Accuracy,0.9526627218934911
Specitivity,0.9587628865979382
Recall,0.9444444444444444
Estimator parameters:
_tuning_objective_metric,validation:rmse
booster,"""gbtree"""
eta,0.29391225555778117
eval_metric,"""rmse"""
gamma,0.10625254394655047
max_depth,6
num_round,120
objective,"""binary:hinge"""
sagemaker_container_log_level,20
sagemaker_enable_cloudwatch_metrics,false
sagemaker_estimator_class_name,"""XGBoost"""
sagemaker_estimator_module,"""sagemaker.xgboost.estimator"""
sagemaker_job_name,"""sagemaker-xgboost-2020-08-11-20-33-20-076"""
sagemaker_program,"""train.py"""
sagemaker_region,"""eu-central-1"""
sagemaker_submit_directory,"""s3://sagemaker-eu-central-1-237055357929/sagemaker-xgboost-2020-08-11-20-33-20-076/source/sourcedir.tar.gz"""
tree_method,"""exact"""
Evaluation metrics using,Estimator
Accuracy,0.9763313609467456
Specitivity,0.9894736842105263
Recall,0.9861111111111112
Estimator parameters:
_tuning_objective_metric,validation:rmse
booster,"""gbtree"""
eta,0.2572110893586683
eval_metric,"""rmse"""
gamma,0.5662623155210383
max_depth,10
num_round,135
objective,"""binary:hinge"""
sagemaker_container_log_level,20
sagemaker_enable_cloudwatch_metrics,false
sagemaker_estimator_class_name,"""XGBoost"""
sagemaker_estimator_module,"""sagemaker.xgboost.estimator"""
sagemaker_job_name,"""sagemaker-xgboost-2020-08-12-14-59-53-748"""
sagemaker_program,"""train.py"""
sagemaker_region,"""eu-central-1"""
sagemaker_submit_directory,"""s3://sagemaker-eu-central-1-237055357929/sagemaker-xgboost-2020-08-12-14-59-53-748/source/sourcedir.tar.gz"""
tree_method,"""exact"""
Evaluation metrics using,XGBoostPredictor
Accuracy,0.591715976331361
Specitivity,0.5864197530864198
Recall,0.06944444444444445
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.591715976331361
Specitivity,0.5864197530864198
Recall,0.06944444444444445
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.591715976331361
Specitivity,0.5864197530864198
Recall,0.06944444444444445
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.591715976331361
Specitivity,0.5864197530864198
Recall,0.06944444444444445
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.5739644970414202
Specitivity,0.5984251968503937
Recall,0.2916666666666667
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.5739644970414202
Specitivity,0.5984251968503937
Recall,0.2916666666666667
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9526627218934911
Specitivity,0.9405940594059405
Recall,0.9166666666666666
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.5739644970414202
Specitivity,0.5984251968503937
Recall,0.2916666666666667
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.5739644970414202
Specitivity,0.5984251968503937
Recall,0.2916666666666667
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.5739644970414202
Specitivity,0.5984251968503937
Recall,0.2916666666666667
Estimator parameters:
Estimator_Obj,unknown estimator
Evaluation metrics using,XGBoostPredictor
Accuracy,0.9704142011834319
Specitivity,0.9693877551020408
Recall,0.9583333333333334
Estimator parameters:
Estimator_Obj,unknown estimator
